Date Time,Subject,BedID,plank1_1a,plank1_1b,plank1_2a,plank1_2b,plank2_1a,plank2_1b,plank2_2a,plank2_2b,plank3_1a,plank3_1b,plank3_2a,plank3_2b,plank4_1a,plank4_1b,plank4_2a,plank4_2b,manual_position
12/14/2018 10:38,Subject 26,9601bffa,9.4,3.2,8.5,10.2,6.7,5,5.6,3.7,4.3,2.5,0.7,1.9,2.7,1.1,-0.2,0.8,3
12/14/2018 10:38,Subject 26,9601bffa,9.5,3.2,8.4,10.1,6.7,5,5.6,3.7,4.3,2.5,0.7,1.9,2.8,1.1,-0.2,0.8,3
12/14/2018 10:38,Subject 26,9601bffa,9.5,3.2,8.4,10.1,6.7,5,5.5,3.8,4.4,2.5,0.7,1.9,2.8,1.1,-0.2,0.8,3
12/14/2018 10:38,Subject 26,9601bffa,9.5,3.1,8.5,10.1,6.6,4.9,5.5,3.8,4.4,2.5,0.7,1.9,2.8,1.1,-0.2,0.8,3
12/14/2018 10:38,Subject 26,9601bffa,9.4,3.2,8.4,10.3,6.6,4.9,5.4,3.8,4.4,2.5,0.7,1.9,2.8,1.1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,9.5,3.1,8.4,10.3,6.6,4.8,5.4,3.8,4.4,2.5,0.7,2,2.8,1.1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,9.5,3.1,8.4,10.3,6.6,4.8,5.4,3.8,4.4,2.5,0.7,1.9,2.8,1.1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,9.5,3.2,8.4,10.2,6.6,4.8,5.4,3.8,4.4,2.5,0.7,2,2.8,1.1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,9.6,3.1,8.5,10.3,6.6,4.8,5.4,3.8,4.5,2.5,0.7,2,2.8,1.1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,9.6,3.2,8.3,10.2,6.5,4.7,5.4,3.9,4.7,2.6,0.7,2.1,2.7,1,-0.2,0.8,3
12/14/2018 10:37,Subject 26,9601bffa,10,3.2,8.3,10.3,6.6,4.5,5.1,3.7,4.5,2.4,0.8,2.1,3.2,1.2,-0.3,0.9,3
12/14/2018 10:37,Subject 26,9601bffa,10.3,3.2,8.7,10.2,6.3,4.3,4.9,3.6,4.4,2.3,0.8,2.2,3.3,1.3,-0.3,0.9,3
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.5,10.8,10,7.5,5.1,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.5,10.8,10,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.5,10.7,10,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.7,5.6,10.6,9.8,7.6,5.2,4.6,2.8,1.4,1.5,0.1,0.4,2.4,2.9,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.5,10.8,10,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.5,10.7,10,7.5,5.2,4.6,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.8,5.4,10.8,10.1,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.5,5.3,11,10.3,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.4,5.3,11.1,10.2,7.5,5.2,4.5,2.8,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:36,Subject 26,9601bffa,7.3,5.3,11.1,10.3,7.6,5.2,4.6,2.8,1.4,1.5,0.1,0.4,2.4,2.9,1.2,2,2
12/14/2018 10:35,Subject 26,9601bffa,7,5.4,10.7,10.9,7.5,5.2,4.5,2.7,1.3,1.5,0.1,0.4,2.4,3,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.6,5.9,10.7,10.4,7.6,5.3,4.6,2.8,1.4,1.6,0.2,0.4,2.4,3,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.6,5.9,10.7,10.4,7.6,5.2,4.6,2.8,1.4,1.6,0.1,0.4,2.4,3,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.6,5.8,10.7,10.4,7.6,5.3,4.7,2.8,1.4,1.6,0.1,0.4,2.4,2.9,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.6,5.8,10.7,10.4,7.6,5.3,4.7,2.8,1.4,1.6,0.1,0.4,2.4,3,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.5,5.8,10.7,10.4,7.6,5.3,4.7,2.8,1.4,1.6,0.2,0.4,2.4,3,1.2,1.9,2
12/14/2018 10:35,Subject 26,9601bffa,6.4,5.6,10.6,10.6,7.8,5.2,4.6,3,1.4,1.5,0.1,0.4,2.4,3,1.2,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.3,5.5,10.9,10.7,7.7,5.3,4.6,2.9,1.4,1.5,0.1,0.4,2.4,2.9,1.2,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.3,5.5,11,10.7,7.7,5.2,4.5,2.8,1.4,1.5,0.2,0.5,2.4,3,1.3,2,2
12/14/2018 10:35,Subject 26,9601bffa,6.8,5.2,10.7,10.7,7.7,5.2,4.5,2.9,1.5,1.6,0.2,0.5,2.5,3,1.2,1.9,2
12/14/2018 10:35,Subject 26,9601bffa,6.7,5.2,10.7,10.7,7.7,5.2,4.5,2.9,1.5,1.6,0.2,0.5,2.5,3,1.2,1.9,2
12/14/2018 10:34,Subject 26,9601bffa,6.7,5.2,10.6,10.7,7.7,5.2,4.6,2.9,1.5,1.6,0.2,0.5,2.5,3.1,1.1,1.9,2
12/14/2018 10:34,Subject 26,9601bffa,6.8,5.2,10.7,10.7,7.7,5.2,4.6,2.9,1.5,1.6,0.2,0.5,2.5,3.1,1.1,1.8,2
12/14/2018 10:34,Subject 26,9601bffa,6.7,5.2,10.6,10.7,7.7,5.2,4.5,2.9,1.5,1.7,0.2,0.5,2.5,3.1,1.1,1.8,2
12/14/2018 10:25,Subject 25,9601bffa,9.9,3.6,11.1,14.7,8.6,5.8,5.7,5.2,2.9,1.6,0.2,0.8,2.6,1.9,1.4,1.6,5
12/14/2018 10:25,Subject 25,9601bffa,9.3,3.8,11.4,14.2,8.7,6,5.8,5.1,3,1.7,0.1,0.8,2.6,1.9,1.3,1.5,5
12/14/2018 10:25,Subject 25,9601bffa,9.1,4,11.4,14.3,8.7,5.9,5.8,5.2,3,1.7,0.2,0.8,2.5,1.9,1.3,1.5,5
12/14/2018 10:25,Subject 25,9601bffa,9,4,11.3,14.3,8.7,5.9,5.8,5.2,3,1.7,0.2,0.8,2.5,1.9,1.3,1.6,5
12/14/2018 10:25,Subject 25,9601bffa,9.4,3.8,11.4,14.6,8.6,5.8,5.6,5.1,2.9,1.6,0.2,0.8,2.3,1.9,1.5,1.5,5
12/14/2018 10:25,Subject 25,9601bffa,9.6,3.6,11.5,14.4,8.7,6,5.8,5.1,2.8,1.7,0.1,0.7,2.3,1.8,1.5,1.8,5
12/14/2018 10:25,Subject 25,9601bffa,9.5,3.6,11.3,14.3,8.7,6,5.8,5.1,2.9,1.7,0.1,0.7,2.3,1.7,1.4,1.9,5
12/14/2018 10:25,Subject 25,9601bffa,9.6,3.6,11.4,14.7,8.7,6,5.8,5.1,2.8,1.7,0.1,0.7,2.3,1.7,1.4,1.9,5
12/14/2018 10:25,Subject 25,9601bffa,9.2,4.1,11.5,14.4,8.9,5.9,5.6,5.2,2.8,1.6,0.1,0.8,2.2,1.7,1.6,1.9,5
12/14/2018 10:25,Subject 25,9601bffa,9.2,4,11.4,14.3,8.8,5.9,5.7,5.2,2.9,1.7,0.1,0.8,2.2,1.7,1.4,1.8,5
12/14/2018 10:25,Subject 25,9601bffa,9.5,4,11.4,14.4,8.9,5.8,5.4,5.2,2.8,1.5,0.1,0.7,2.1,1.7,1.8,1.9,5
12/14/2018 10:25,Subject 25,9601bffa,9.6,4.3,11.2,14.3,8.9,5.8,5.5,5.1,2.8,1.4,0.2,0.8,2.5,1.8,1.8,1.6,5
12/14/2018 10:24,Subject 25,9601bffa,9.2,4.2,11.4,14.7,8.9,5.7,5.3,5.1,2.8,1.4,0.2,0.8,2.3,1.9,1.7,1.5,5
12/14/2018 10:24,Subject 25,9601bffa,9.8,3.9,11.6,14.4,8.8,5.7,5.4,5.2,3,1.5,0.2,0.7,2.7,1.5,1.7,1.9,5
12/14/2018 10:24,Subject 25,9601bffa,9.2,4.1,11.3,14.2,8.8,5.9,5.7,5.2,2.9,1.7,0.2,0.8,2.3,1.7,1.6,1.6,5
12/14/2018 10:24,Subject 25,9601bffa,9.1,4.1,11.3,14.5,8.8,5.8,5.5,5.2,2.8,1.6,0.1,0.7,2.2,1.7,1.6,1.9,5
12/14/2018 10:24,Subject 25,9601bffa,9.1,4.1,11.5,14.7,8.9,5.7,5.4,5.1,2.8,1.5,0.2,0.8,2.4,2,1.5,1.5,5
12/14/2018 10:24,Subject 25,9601bffa,10,3.6,11.6,14.9,8.9,5.7,5,5,2.6,1.3,0.1,0.7,2.4,2,1.6,1.6,5
12/14/2018 10:24,Subject 25,9601bffa,9.8,4,11.4,14.5,8.9,5.8,5.2,5.3,2.7,1.4,0.1,0.8,2.3,1.7,1.7,1.9,5
12/14/2018 10:24,Subject 25,9601bffa,11.2,3.9,11.1,14.1,8.8,5.5,5.1,5.1,2.8,1.3,0.1,0.8,2.4,2,1.8,1.6,5
12/14/2018 10:24,Subject 25,9601bffa,10.5,3.4,11.5,14.7,8.6,5.8,5.3,5,2.9,1.5,0.2,0.8,2.4,2.1,1.6,1.3,5
12/14/2018 10:24,Subject 25,9601bffa,10.4,3.2,11.4,15.1,9,5.7,5.2,5.1,2.7,1.3,0.1,0.8,2.4,2,1.7,1.5,5
12/14/2018 10:24,Subject 25,9601bffa,9.9,3.7,11.3,14.7,8.6,5.7,5.3,5,3,1.5,0.2,0.9,2.4,2.1,1.6,1.3,5
12/14/2018 10:24,Subject 25,9601bffa,9.1,4.5,11.5,15.1,8.5,5.8,5.4,4.9,2.9,1.5,0.2,0.8,2.5,2.2,1.6,1.2,5
12/14/2018 10:23,Subject 25,9601bffa,9.9,3.6,11.3,15.4,8.8,5.9,5.3,4.9,2.3,1.5,0,0.5,1.8,2,1.9,2.1,5
12/14/2018 10:23,Subject 25,9601bffa,6,6.2,11.6,11.7,9.6,4.5,5.8,6,3.2,3.8,0.7,0.6,1.2,3.3,1.5,1.8,4
12/14/2018 10:23,Subject 25,9601bffa,5.8,6.2,11.5,11.7,9.5,4.5,5.7,6,3.2,3.9,0.8,0.6,1.3,3.5,1.5,1.6,4
12/14/2018 10:23,Subject 25,9601bffa,4.1,5.5,12.4,11.9,9.7,4.7,5.7,5.9,3,3.7,0.7,0.6,1.3,3.5,1.5,1.7,4
12/14/2018 10:23,Subject 25,9601bffa,6.2,5.7,11.4,12.2,9.6,4.2,5.6,6.3,3.5,3.8,0.8,0.7,1.3,3.6,1.3,1.3,4
12/14/2018 10:22,Subject 25,9601bffa,6,5.8,11.3,12.1,9.7,4.2,5.6,6.4,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.8,11.5,11.9,9.7,4.2,5.5,6.4,3.5,3.7,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:22,Subject 25,9601bffa,5.8,5.8,11.4,11.8,9.7,4.3,5.6,6.4,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.8,5.8,11.5,11.7,9.7,4.3,5.6,6.4,3.5,3.8,0.8,0.7,1.3,3.6,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.7,11.2,12.1,9.8,4.3,5.6,6.4,3.6,3.8,0.8,0.7,1.3,3.6,1.2,1.3,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.6,11.4,12.1,9.8,4.2,5.5,6.5,3.6,3.7,0.8,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.6,11.3,12,9.8,4.2,5.5,6.5,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.7,11.3,12,9.8,4.2,5.6,6.5,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.8,5.7,11.3,12,9.9,4.3,5.6,6.5,3.6,3.7,0.8,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.7,11.4,12,9.8,4.3,5.6,6.5,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:22,Subject 25,9601bffa,5.9,5.6,11.3,12.1,9.8,4.3,5.5,6.5,3.5,3.7,0.7,0.7,1.3,3.5,1.2,1.4,4
12/14/2018 10:21,Subject 25,9601bffa,6,6,11.2,12.1,9.7,4.2,5.5,6.4,3.5,3.7,0.7,0.7,1.3,3.5,1.3,1.4,4
12/14/2018 10:21,Subject 25,9601bffa,5.8,5.7,11.1,12.2,9.8,4.4,5.7,6.4,3.5,3.9,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,5.7,5.7,11.1,12.1,9.9,4.4,5.7,6.5,3.6,3.9,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,5.8,5.8,11,12.1,9.9,4.4,5.7,6.5,3.6,3.9,0.8,0.7,1.3,3.5,1.1,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,5.9,5.8,11,12,9.9,4.4,5.7,6.5,3.6,3.9,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,5.9,5.8,11,12.1,9.9,4.4,5.7,6.5,3.6,3.8,0.8,0.7,1.3,3.5,1.1,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,5.8,5.7,10.9,12.1,10.1,4.5,5.8,6.6,3.6,3.8,0.8,0.7,1.3,3.5,1.2,1.3,4
12/14/2018 10:21,Subject 25,9601bffa,2.2,9.1,20.8,4.3,1.1,11.9,5.6,6.5,3.6,3.7,0.7,0.7,1.3,3.4,1.3,1.4,4
12/14/2018 10:20,Subject 25,9601bffa,2.3,8.5,20.9,4.3,1.1,11.9,12.3,0,0.2,4.5,0.3,-0.3,-0.3,5.2,4.4,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,2.3,8.6,20.7,3.9,1.2,12.2,12.5,0,0.3,4.6,0.3,-0.3,-0.3,5.2,4.3,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,2.3,8.9,20.4,4,1.2,12.3,12.6,0,0.3,4.7,0.3,-0.3,-0.3,5.2,4.2,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,2.2,8.9,21.1,3.6,1.4,12.3,12.4,0,0.3,4.5,0.3,-0.3,-0.4,4.7,4.7,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,2.3,8.9,21.1,3.6,1.4,12.3,12.3,0,0.3,4.3,0.3,-0.3,-0.4,4.6,4.9,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,1.7,9,20.7,3.9,1.2,12,12.7,0.1,0.3,4.4,0.2,-0.3,-0.3,5.1,4.4,-0.7,2
12/14/2018 10:20,Subject 25,9601bffa,2.3,8.8,20.9,3.9,1.3,11.9,12.4,0,0.3,4.4,0.3,-0.3,-0.3,5.2,4.3,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.3,8.8,20.8,3.8,1.3,12.1,12.5,0,0.3,4.5,0.3,-0.3,-0.3,5.2,4.3,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.2,8.9,20.7,3.9,1.3,12.1,12.4,0,0.3,4.5,0.3,-0.3,-0.3,5.2,4.3,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.2,9,20.8,3.9,1.3,12,12.3,0,0.3,4.3,0.3,-0.3,-0.3,5.2,4.5,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.2,8.9,21,4,1.3,12,12.3,0,0.3,4.3,0.3,-0.3,-0.4,5.1,4.5,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.3,8.9,21,4,1.3,11.9,12.1,0,0.3,4.2,0.3,-0.3,-0.4,5.1,4.6,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.3,8.9,20.9,4,1.3,12,12.3,0,0.3,4.3,0.3,-0.3,-0.4,5.2,4.5,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.3,8.8,21,3.9,1.3,12.1,12.3,0,0.3,4.3,0.3,-0.3,-0.4,5.1,4.5,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.3,8.8,20.9,3.9,1.4,12,12.2,0,0.3,4.2,0.3,-0.3,-0.3,5.1,4.6,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.4,8.8,21.1,3.9,1.4,12.1,12.2,0,0.3,4.1,0.3,-0.3,-0.4,5.2,4.6,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.4,8.8,21.1,4,1.3,12,12.3,0,0.3,4.2,0.3,-0.3,-0.4,5,4.6,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.4,8.8,21,4,1.4,12,12.3,0.1,0.3,4.3,0.3,-0.3,-0.4,5,4.6,-0.7,2
12/14/2018 10:19,Subject 25,9601bffa,2.4,8.8,21.1,3.9,1.4,11.9,12.1,0,0.3,4,0.3,-0.3,-0.4,5.1,4.7,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,2.5,8.8,21,4,1.4,11.9,12.2,0,0.3,4.1,0.3,-0.3,-0.4,5,4.8,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,2.5,8.7,20.7,4.1,1.4,12.2,12.3,0,0.3,4,0.3,-0.3,-0.4,5,4.9,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,1.8,8.8,20.6,3.5,1.6,11.7,11.9,0.1,0.3,4,0.2,-0.3,-0.4,5.1,4.5,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,2.2,9,20.8,3.7,1.5,12.1,12.5,0.1,0.3,4.3,0.3,-0.3,-0.4,5.1,4.5,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,2.2,9.2,21,3.9,1.5,12.3,12.6,0.1,0.4,4.3,0.2,-0.3,-0.3,5.1,4.2,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,2.3,9.2,20.8,3.9,1.4,12.1,12.5,0.1,0.4,4.3,0.3,-0.3,-0.4,5,4.5,-0.7,2
12/14/2018 10:18,Subject 25,9601bffa,8.1,3.9,7.5,19.5,13.5,2,1.7,8.9,3.6,0.8,0,0.8,4.6,0.4,-0.4,2.7,2
12/14/2018 10:18,Subject 25,9601bffa,8.1,3.9,7.5,19.5,13.6,2,1.7,9,3.6,0.8,0,0.8,4.5,0.4,-0.4,2.7,2
12/14/2018 10:17,Subject 25,9601bffa,8.1,4,7.5,19.4,13.7,2.1,1.7,9,3.6,0.8,-0.1,0.8,4.5,0.3,-0.4,2.8,2
12/14/2018 10:17,Subject 25,9601bffa,8.1,4,7.5,19.4,13.6,2.1,1.7,9,3.5,0.8,0,0.8,4.6,0.4,-0.4,2.5,2
12/14/2018 10:17,Subject 25,9601bffa,7.7,4.1,7.5,19.5,13.7,2.1,1.7,9,3.5,0.8,-0.1,0.8,4.5,0.3,-0.4,2.8,2
12/14/2018 10:17,Subject 25,9601bffa,7.8,4.3,7.5,19.5,13.6,2.1,1.7,8.9,3.5,0.7,-0.1,0.8,4.5,0.3,-0.4,2.8,2
12/14/2018 10:17,Subject 25,9601bffa,7.5,3.6,7.4,20.6,13.2,1.9,1.7,9,4.2,0.9,0,0.9,4.4,0.3,-0.4,2.9,2
12/14/2018 10:17,Subject 25,9601bffa,8.5,4.5,7.4,19.3,13.2,1.9,1.7,8.9,3.7,0.8,0,0.9,4.5,0.4,-0.4,2.7,2
12/14/2018 10:17,Subject 25,9601bffa,8.5,3.9,6.8,19.4,13.4,1.8,1.6,8.8,3.7,0.7,0,0.9,4.5,0.4,-0.4,2.6,2
12/14/2018 10:17,Subject 25,9601bffa,9,4,7.1,19.7,13.3,2,1.7,9,3.6,0.8,0,0.9,4.5,0.5,-0.4,2.7,2
12/14/2018 10:17,Subject 25,9601bffa,8.2,3.9,7.3,20,13.4,1.9,1.5,8.9,3.9,0.8,0,0.9,4.4,0.4,-0.4,2.5,2
12/14/2018 10:17,Subject 25,9601bffa,8.1,3.8,7.4,19.9,13.5,2,1.7,8.9,3.6,0.8,0,0.9,4.5,0.5,-0.4,2.5,2
12/14/2018 10:16,Subject 25,9601bffa,8.4,3.5,7.3,20.1,13.6,2.1,1.7,8.7,3.5,0.8,0,0.9,4.4,0.4,-0.4,2.7,2
12/14/2018 10:16,Subject 25,9601bffa,8.4,3.5,7.3,20.1,13.6,1.9,1.6,8.8,3.7,0.7,0,0.9,4.5,0.4,-0.4,2.5,2
12/14/2018 10:16,Subject 25,9601bffa,8.5,3.5,7.1,20.8,13.4,2.2,1.7,8.1,3.2,0.8,0,0.8,4.6,0.4,-0.3,2.9,2
12/14/2018 10:16,Subject 25,9601bffa,7.3,4,8.2,22.2,13,2.2,1.7,7.7,3,0.8,-0.1,0.8,4.3,0.2,-0.3,3.4,2
12/14/2018 10:16,Subject 25,9601bffa,7.9,4.4,7.7,20.3,13.4,2.2,1.9,7.9,3.5,0.9,0,0.9,4.5,0.3,-0.4,3.1,2
12/14/2018 10:16,Subject 25,9601bffa,8,4.3,8,20,13.4,2,1.6,8.9,3.5,0.7,-0.1,0.8,4.5,0.2,-0.3,3.2,2
12/14/2018 10:16,Subject 25,9601bffa,7.6,4.5,8.1,20.9,13.3,1.9,1.6,8.8,3.5,0.7,-0.1,0.8,4.5,0.3,-0.3,3.2,2
12/14/2018 10:16,Subject 25,9601bffa,7.5,4.4,8.1,21.7,12.9,2,1.7,8.7,3.4,0.7,-0.1,0.8,4.5,0.3,-0.3,3.2,2
12/14/2018 10:16,Subject 25,9601bffa,7.6,4.4,7.5,22.3,12.9,2,1.8,8.7,3.4,0.7,0,0.9,4.5,0.3,-0.3,3,2
12/14/2018 10:16,Subject 25,9601bffa,7.8,4.3,7.4,22.3,12.9,2,1.8,8.7,3.4,0.7,0,0.8,4.5,0.3,-0.3,3.1,2
12/14/2018 10:16,Subject 25,9601bffa,8.1,3.8,6.7,22.9,13,2,1.8,8.9,3.5,0.8,0,0.8,4.4,0.3,-0.3,3.1,2
12/14/2018 10:16,Subject 25,9601bffa,8.6,4.1,7.1,22.4,12.5,1.9,1.9,8.5,3.4,0.8,0,0.8,4.4,0.3,-0.3,3.1,2
12/14/2018 10:15,Subject 25,9601bffa,12.1,1.4,8.1,20.6,10.1,4,3.9,7.5,5.2,0.7,-0.3,1.4,4.2,-0.2,-0.5,1.6,3
12/14/2018 10:15,Subject 25,9601bffa,11.6,1.3,7.5,20.4,10.6,4.2,3.9,7.9,5.4,0.8,-0.3,1.5,4.3,-0.1,-0.5,1.3,3
12/14/2018 10:15,Subject 25,9601bffa,10.5,1.2,8.3,20.9,10.7,4.3,3.8,7.8,5.4,0.7,-0.2,1.6,4.4,0,-0.5,0.8,3
12/14/2018 10:15,Subject 25,9601bffa,10.1,1.1,8.7,21.5,10.8,4.2,3.7,7.8,5.4,0.6,-0.3,1.7,4.4,0,-0.6,0.7,3
12/14/2018 10:15,Subject 25,9601bffa,10.8,1.3,7.6,20.8,10.8,4,3.7,8,5.5,0.7,-0.3,1.6,4.3,-0.2,-0.5,1.3,3
12/14/2018 10:15,Subject 25,9601bffa,11.7,1.4,7.2,21.1,10.4,3.6,3.3,7.7,5.6,0.6,-0.3,1.7,4.3,-0.1,-0.5,1.2,3
12/14/2018 10:14,Subject 25,9601bffa,10.7,1.3,7.5,21.3,11.2,4,3.9,8.7,6.1,0.8,-0.3,1.5,3.9,0,-0.6,0.6,3
12/14/2018 10:14,Subject 25,9601bffa,10.7,1.1,6.9,21.1,11.2,3.8,3.8,8.8,5.8,0.7,-0.3,1.5,4.2,-0.2,-0.5,1,3
12/14/2018 10:14,Subject 25,9601bffa,10.5,1.1,6.8,21,11.4,4,3.9,8.8,5.9,0.8,-0.3,1.3,3.7,-0.2,-0.5,1.5,3
12/14/2018 10:14,Subject 25,9601bffa,10.5,1.1,6.8,21,11.4,3.9,3.8,8.8,6,0.8,-0.4,1.3,3.6,-0.2,-0.5,1.4,3
12/14/2018 10:14,Subject 25,9601bffa,10.6,1,6.8,20.9,11.4,3.9,3.8,8.8,6,0.8,-0.4,1.3,3.7,-0.2,-0.5,1.5,3
12/14/2018 10:14,Subject 25,9601bffa,10.4,1,6.9,21.1,11.4,3.9,3.8,8.8,6,0.8,-0.4,1.3,3.6,-0.2,-0.5,1.5,3
12/14/2018 10:14,Subject 25,9601bffa,10.2,1,6.9,21.3,11.4,3.8,3.7,8.8,6.1,0.7,-0.4,1.3,3.6,-0.2,-0.5,1.4,3
12/14/2018 10:14,Subject 25,9601bffa,10.8,1.1,6.9,20.8,11.4,3.9,3.9,8.8,6.1,0.8,-0.3,1.3,3.7,-0.2,-0.5,1.5,3
12/14/2018 10:14,Subject 25,9601bffa,10.7,1.1,6.8,20.9,11.3,3.8,3.8,8.8,6,0.8,-0.4,1.3,3.7,-0.2,-0.5,1.5,3
12/14/2018 10:14,Subject 25,9601bffa,10.7,1.1,6.7,20.9,11.3,3.8,3.8,8.8,6.1,0.8,-0.4,1.4,3.7,-0.2,-0.5,1.4,3
12/14/2018 10:14,Subject 25,9601bffa,10.7,1,6.8,21,11.3,3.8,3.8,8.8,6.1,0.7,-0.4,1.4,3.8,-0.2,-0.5,1.4,3
12/14/2018 10:13,Subject 25,9601bffa,10.6,1.1,6.9,20.9,11.3,3.7,3.7,8.8,6.2,0.7,-0.4,1.4,3.8,-0.2,-0.5,1.4,3
12/14/2018 10:13,Subject 25,9601bffa,10.6,1.1,6.8,20.9,11.3,3.8,3.8,8.8,6.2,0.7,-0.4,1.4,3.7,-0.2,-0.5,1.4,3
12/14/2018 10:13,Subject 25,9601bffa,8.7,0.4,7.4,21.7,11.2,3.7,3.6,8.7,6.3,0.7,-0.4,1.3,3.7,-0.2,-0.5,1.5,3
12/14/2018 10:13,Subject 25,9601bffa,11.5,0.9,6,21.7,10.7,3.3,3.4,8.8,6.5,0.6,-0.4,1.7,4.2,-0.3,-0.5,1.4,3
12/14/2018 10:13,Subject 25,9601bffa,12.5,0.4,4.6,23.1,10.8,2.7,3.1,8.9,6.5,0.5,-0.4,1.8,4.2,-0.3,-0.5,1.5,3
12/14/2018 10:13,Subject 25,9601bffa,1.6,11.2,21.6,7.5,3.6,12.9,11.5,-0.1,-0.6,4.3,2.9,-0.8,-0.5,4.4,1.1,-1,1
12/14/2018 10:13,Subject 25,9601bffa,1.6,11.1,21.8,7.5,3.5,13,11.5,-0.1,-0.6,4.3,2.8,-0.8,-0.5,4.3,1.2,-1,1
12/14/2018 10:12,Subject 25,9601bffa,1.7,10.8,21.8,7.5,3.7,13.1,11.6,-0.1,-0.6,4.3,2.9,-0.8,-0.5,4.2,1.1,-1,1
